frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
155,2019-06-27 14:49:03.376000,5.200000,3.564636e+02,2.189968e+02,4.136106e+02,2.343557e+02,3.738183e+02,1.926634e+02,3.868108e+02,1.350495e+02
156,2019-06-27 14:49:03.409000,5.233000,3.551692e+02,2.191587e+02,4.120829e+02,2.392501e+02,3.759683e+02,1.937835e+02,3.884390e+02,1.333403e+02
157,2019-06-27 14:49:03.443000,5.267000,3.596543e+02,2.144025e+02,4.138488e+02,2.350083e+02,3.774900e+02,1.949173e+02,3.900638e+02,1.339758e+02
158,2019-06-27 14:49:03.476000,5.300000,3.550154e+02,2.169909e+02,4.141737e+02,2.409466e+02,3.777857e+02,2.044908e+02,3.965524e+02,1.364079e+02
159,2019-06-27 14:49:03.509000,5.333000,3.506610e+02,2.181898e+02,4.157943e+02,2.441573e+02,3.763076e+02,2.034259e+02,4.003503e+02,1.348596e+02
160,2019-06-27 14:49:03.543000,5.367000,3.470334e+02,2.166745e+02,4.186817e+02,2.437402e+02,3.732631e+02,2.009322e+02,3.983972e+02,1.359194e+02
161,2019-06-27 14:49:03.576000,5.400000,3.573500e+02,2.135663e+02,4.109603e+02,2.477231e+02,3.732226e+02,1.972817e+02,3.958299e+02,1.385538e+02
162,2019-06-27 14:49:03.609000,5.433000,3.538106e+02,2.127444e+02,4.037679e+02,2.424330e+02,3.742527e+02,1.936415e+02,3.973846e+02,1.350017e+02
163,2019-06-27 14:49:03.643000,5.467000,3.518463e+02,2.146132e+02,3.992293e+02,2.391790e+02,3.744843e+02,2.115699e+02,4.018447e+02,1.353937e+02
164,2019-06-27 14:49:03.676000,5.500000,3.542016e+02,2.166729e+02,4.032109e+02,2.402249e+02,3.710620e+02,2.008344e+02,3.964312e+02,1.362395e+02
165,2019-06-27 14:49:03.709000,5.533000,3.578008e+02,2.158851e+02,4.084606e+02,2.399141e+02,3.729163e+02,1.975851e+02,3.929387e+02,1.379504e+02
166,2019-06-27 14:49:03.743000,5.567000,3.576779e+02,2.185559e+02,4.090862e+02,2.681433e+02,3.717203e+02,2.018363e+02,3.927621e+02,1.382521e+02
167,2019-06-27 14:49:03.776000,5.600000,3.521021e+02,2.589294e+02,4.110815e+02,2.834215e+02,3.711010e+02,1.971005e+02,3.899649e+02,1.384530e+02
168,2019-06-27 14:49:03.810000,5.634000,3.556693e+02,2.534621e+02,4.165039e+02,2.737726e+02,3.719931e+02,2.111323e+02,3.888613e+02,1.384255e+02
169,2019-06-27 14:49:03.843000,5.667000,3.535091e+02,2.385011e+02,4.164747e+02,2.704128e+02,3.736104e+02,2.265939e+02,3.896408e+02,1.396785e+02
170,2019-06-27 14:49:03.876000,5.700000,3.578300e+02,2.433949e+02,4.123945e+02,2.686545e+02,3.732592e+02,2.099530e+02,3.904398e+02,1.409187e+02
171,2019-06-27 14:49:03.909000,5.733000,3.622600e+02,2.522346e+02,4.205031e+02,2.720869e+02,3.695588e+02,2.034336e+02,3.862340e+02,1.416500e+02
172,2019-06-27 14:49:03.943000,5.767000,3.611647e+02,2.431201e+02,4.052805e+02,2.716460e+02,3.723278e+02,2.147930e+02,3.829231e+02,1.431518e+02
173,2019-06-27 14:49:03.976000,5.800000,3.558971e+02,2.315536e+02,4.164825e+02,2.870608e+02,3.729213e+02,2.097778e+02,3.806774e+02,1.443336e+02
174,2019-06-27 14:49:04.009000,5.833000,3.516644e+02,2.246431e+02,4.113358e+02,3.233638e+02,3.705675e+02,2.233097e+02,3.815973e+02,1.457528e+02
175,2019-06-27 14:49:04.043000,5.867000,3.439943e+02,2.305293e+02,4.044925e+02,3.104694e+02,3.697784e+02,2.271935e+02,3.777519e+02,1.478238e+02
176,2019-06-27 14:49:04.076000,5.900000,3.415128e+02,2.310559e+02,4.111013e+02,3.037555e+02,3.729113e+02,2.247207e+02,3.778538e+02,1.477385e+02
177,2019-06-27 14:49:04.109000,5.933000,3.467568e+02,2.279991e+02,4.175936e+02,3.036658e+02,3.757523e+02,2.330987e+02,3.801588e+02,1.479684e+02
178,2019-06-27 14:49:04.143000,5.967000,3.449861e+02,2.297525e+02,4.114451e+02,3.019046e+02,3.734953e+02,2.356360e+02,3.782385e+02,1.500309e+02
179,2019-06-27 14:49:04.176000,6.000000,3.429309e+02,2.266668e+02,4.070989e+02,3.055920e+02,3.684013e+02,2.388102e+02,3.763999e+02,1.509580e+02
180,2019-06-27 14:49:04.209000,6.033000,3.433263e+02,2.278982e+02,4.011176e+02,3.073127e+02,3.668894e+02,2.256795e+02,3.788452e+02,1.506328e+02
181,2019-06-27 14:49:04.243000,6.067000,3.468159e+02,2.260927e+02,4.123847e+02,3.032354e+02,3.717473e+02,2.249407e+02,3.758747e+02,1.508841e+02
182,2019-06-27 14:49:04.276000,6.100000,3.461045e+02,2.215715e+02,4.030598e+02,3.028517e+02,3.710945e+02,2.373705e+02,3.693420e+02,1.518363e+02
183,2019-06-27 14:49:04.309000,6.133000,3.386251e+02,2.231378e+02,3.950940e+02,3.023218e+02,3.667432e+02,2.438112e+02,3.701490e+02,1.531333e+02
184,2019-06-27 14:49:04.343000,6.167000,3.338450e+02,2.266080e+02,4.167017e+02,2.991665e+02,3.645226e+02,2.553299e+02,3.718787e+02,1.539833e+02
185,2019-06-27 14:49:04.376000,6.200000,3.310779e+02,2.266741e+02,4.106577e+02,2.997521e+02,3.638419e+02,2.556362e+02,3.720102e+02,1.552846e+02
186,2019-06-27 14:49:04.409000,6.233000,3.311422e+02,2.302863e+02,4.113393e+02,2.945192e+02,3.607675e+02,2.514256e+02,3.734229e+02,1.579852e+02
187,2019-06-27 14:49:04.443000,6.267000,3.386880e+02,2.250900e+02,4.253276e+02,2.940769e+02,3.623126e+02,2.393328e+02,3.723994e+02,1.576991e+02
188,2019-06-27 14:49:04.476000,6.300000,3.398422e+02,2.216715e+02,4.209283e+02,3.018773e+02,3.648904e+02,2.320568e+02,3.717430e+02,1.553109e+02
189,2019-06-27 14:49:04.509000,6.333000,3.418895e+02,2.243638e+02,4.260620e+02,2.941161e+02,3.682704e+02,2.266627e+02,3.676629e+02,1.526401e+02
190,2019-06-27 14:49:04.543000,6.367000,3.422828e+02,2.305771e+02,4.240405e+02,2.943468e+02,3.719287e+02,2.247763e+02,3.657708e+02,1.507509e+02
191,2019-06-27 14:49:04.576000,6.400000,3.433253e+02,2.318796e+02,4.191381e+02,2.917901e+02,3.752340e+02,2.197777e+02,3.659890e+02,1.495619e+02
192,2019-06-27 14:49:04.609000,6.433000,3.485651e+02,2.304284e+02,4.209551e+02,2.889131e+02,3.711112e+02,2.168562e+02,3.697170e+02,1.496567e+02
193,2019-06-27 14:49:04.643000,6.467000,3.514117e+02,2.274005e+02,4.295843e+02,2.915379e+02,3.665420e+02,2.089327e+02,3.733750e+02,1.505448e+02
194,2019-06-27 14:49:04.676000,6.500000,3.514457e+02,2.285296e+02,4.329717e+02,2.929754e+02,3.625029e+02,2.057013e+02,3.751747e+02,1.523187e+02
195,2019-06-27 14:49:04.709000,6.533000,3.459102e+02,2.298890e+02,4.265067e+02,2.957151e+02,3.657451e+02,2.130651e+02,3.764235e+02,1.548206e+02
196,2019-06-27 14:49:04.743000,6.567000,3.441344e+02,2.272781e+02,4.280987e+02,2.794254e+02,3.665994e+02,2.070601e+02,3.757837e+02,1.559677e+02
197,2019-06-27 14:49:04.776000,6.600000,3.444796e+02,2.227371e+02,4.265528e+02,2.676248e+02,3.646732e+02,2.018176e+02,3.736140e+02,1.561458e+02
198,2019-06-27 14:49:04.809000,6.633000,3.534164e+02,2.200506e+02,4.223292e+02,2.613205e+02,3.619149e+02,1.982537e+02,3.730885e+02,1.551019e+02
199,2019-06-27 14:49:04.843000,6.667000,3.534835e+02,2.229574e+02,4.214295e+02,2.545524e+02,3.612937e+02,1.967611e+02,3.732737e+02,1.512577e+02
200,2019-06-27 14:49:04.876000,6.700000,3.499045e+02,2.266223e+02,4.227623e+02,2.492036e+02,3.639813e+02,1.953134e+02,3.742706e+02,1.482066e+02
201,2019-06-27 14:49:04.909000,6.733000,3.481717e+02,2.283340e+02,4.254564e+02,2.486776e+02,3.635358e+02,1.938286e+02,3.770528e+02,1.461821e+02
202,2019-06-27 14:49:04.943000,6.767000,3.506230e+02,2.254356e+02,4.260155e+02,2.572170e+02,3.635416e+02,1.927353e+02,3.776386e+02,1.455641e+02
203,2019-06-27 14:49:04.976000,6.800000,3.490340e+02,2.225128e+02,4.252655e+02,2.607549e+02,3.655566e+02,1.944770e+02,3.782868e+02,1.562315e+02
204,2019-06-27 14:49:05.009000,6.833000,3.466539e+02,2.245964e+02,4.263392e+02,2.641142e+02,3.691908e+02,1.939582e+02,3.795642e+02,1.571421e+02
205,2019-06-27 14:49:05.043000,6.867000,3.466759e+02,2.278329e+02,4.340135e+02,2.651698e+02,3.732502e+02,1.867175e+02,3.813495e+02,1.487622e+02
206,2019-06-27 14:49:05.076000,6.900000,3.468372e+02,2.264446e+02,4.329893e+02,2.610225e+02,3.746622e+02,1.841487e+02,3.803097e+02,1.509785e+02
207,2019-06-27 14:49:05.109000,6.933000,3.473413e+02,2.249256e+02,4.340482e+02,2.582201e+02,3.722791e+02,1.844262e+02,3.807838e+02,1.514559e+02
208,2019-06-27 14:49:05.143000,6.967000,3.484419e+02,2.251328e+02,4.325717e+02,2.553632e+02,3.716417e+02,1.889194e+02,3.809986e+02,1.543008e+02
209,2019-06-27 14:49:05.176000,7.000000,3.489672e+02,2.265703e+02,4.213181e+02,2.526568e+02,3.700808e+02,2.186177e+02,3.820786e+02,1.537443e+02
210,2019-06-27 14:49:05.209000,7.033000,3.508447e+02,2.275394e+02,4.181794e+02,2.459308e+02,3.690885e+02,2.191205e+02,3.828398e+02,1.529374e+02
211,2019-06-27 14:49:05.243000,7.067000,3.547464e+02,2.292673e+02,4.264998e+02,2.471626e+02,3.678556e+02,2.275316e+02,3.830420e+02,1.516477e+02
212,2019-06-27 14:49:05.276000,7.100000,3.598991e+02,2.285377e+02,4.285164e+02,2.516966e+02,3.692395e+02,2.315755e+02,3.832592e+02,1.507317e+02
213,2019-06-27 14:49:05.309000,7.133000,3.565581e+02,2.276693e+02,4.283041e+02,2.503844e+02,3.761558e+02,2.287063e+02,3.833716e+02,1.512972e+02
214,2019-06-27 14:49:05.343000,7.167000,3.562203e+02,2.317021e+02,4.307456e+02,2.425783e+02,3.748591e+02,2.035332e+02,3.839487e+02,1.517521e+02
215,2019-06-27 14:49:05.376000,7.200000,3.571292e+02,2.322129e+02,4.309522e+02,2.400760e+02,3.770164e+02,1.959509e+02,3.834087e+02,1.522849e+02
216,2019-06-27 14:49:05.409000,7.233000,3.600859e+02,2.311135e+02,4.334360e+02,2.409338e+02,3.766710e+02,1.921620e+02,3.836538e+02,1.543551e+02
217,2019-06-27 14:49:05.443000,7.267000,3.582560e+02,2.311975e+02,4.308831e+02,2.425558e+02,3.740834e+02,1.910116e+02,3.829595e+02,1.549464e+02
218,2019-06-27 14:49:05.476000,7.300000,3.567447e+02,2.317745e+02,4.311418e+02,2.508860e+02,3.720982e+02,1.912256e+02,3.813273e+02,1.544910e+02
219,2019-06-27 14:49:05.509000,7.333000,3.587430e+02,2.323882e+02,4.339458e+02,2.624989e+02,3.748559e+02,1.938408e+02,3.779817e+02,1.534630e+02
220,2019-06-27 14:49:05.543000,7.367000,3.591858e+02,2.318614e+02,4.322952e+02,2.530931e+02,3.759514e+02,2.044761e+02,3.769201e+02,1.530001e+02
221,2019-06-27 14:49:05.576000,7.400000,3.571256e+02,2.295459e+02,4.301018e+02,2.532738e+02,3.761831e+02,2.062628e+02,3.767518e+02,1.510983e+02
222,2019-06-27 14:49:05.609000,7.433000,3.561883e+02,2.281259e+02,4.349649e+02,2.541786e+02,3.744671e+02,2.058346e+02,3.804592e+02,1.501081e+02
223,2019-06-27 14:49:05.643000,7.467000,3.529449e+02,2.239473e+02,4.313659e+02,2.569380e+02,3.755897e+02,2.114147e+02,3.832689e+02,1.504647e+02
224,2019-06-27 14:49:05.676000,7.500000,3.527908e+02,2.239417e+02,4.253394e+02,2.614919e+02,3.759280e+02,2.108160e+02,3.800826e+02,1.482178e+02
225,2019-06-27 14:49:05.709000,7.533000,3.584581e+02,2.267440e+02,4.281742e+02,2.604889e+02,3.732674e+02,2.114428e+02,3.771717e+02,1.476938e+02
226,2019-06-27 14:49:05.743000,7.567000,3.603008e+02,2.216919e+02,4.292601e+02,2.614494e+02,3.736844e+02,2.095655e+02,3.782945e+02,1.494038e+02
227,2019-06-27 14:49:05.776000,7.600000,3.554991e+02,2.289860e+02,4.173815e+02,2.632724e+02,3.739380e+02,2.054855e+02,3.804389e+02,1.458359e+02
228,2019-06-27 14:49:05.809000,7.633000,3.533459e+02,2.336012e+02,4.184960e+02,2.592473e+02,3.727507e+02,2.235045e+02,3.817289e+02,1.465890e+02
229,2019-06-27 14:49:05.843000,7.667000,3.567877e+02,2.344853e+02,4.192662e+02,2.585223e+02,3.722587e+02,2.172408e+02,3.823852e+02,1.499515e+02
230,2019-06-27 14:49:05.876000,7.700000,3.521296e+02,2.343065e+02,4.093391e+02,2.586558e+02,3.698185e+02,2.107985e+02,3.813177e+02,1.519332e+02
231,2019-06-27 14:49:05.909000,7.733000,3.484071e+02,2.347136e+02,4.151022e+02,2.724368e+02,3.663960e+02,2.098736e+02,3.790014e+02,1.521325e+02
232,2019-06-27 14:49:05.943000,7.767000,3.538663e+02,2.569272e+02,4.153102e+02,2.993082e+02,3.705717e+02,2.124349e+02,3.771144e+02,1.523212e+02
233,2019-06-27 14:49:05.976000,7.800000,3.539229e+02,2.807313e+02,4.115459e+02,2.911664e+02,3.747700e+02,2.191297e+02,3.774247e+02,1.527766e+02
234,2019-06-27 14:49:06.009000,7.833000,3.458134e+02,2.510983e+02,4.142520e+02,2.846986e+02,3.714171e+02,2.395505e+02,3.776184e+02,1.533365e+02
235,2019-06-27 14:49:06.043000,7.867000,3.543477e+02,2.557697e+02,4.136569e+02,2.832516e+02,3.680091e+02,2.276016e+02,3.785242e+02,1.544422e+02
236,2019-06-27 14:49:06.076000,7.900000,3.377831e+02,2.686855e+02,4.164906e+02,2.885984e+02,3.674823e+02,2.171018e+02,3.775776e+02,1.570415e+02
237,2019-06-27 14:49:06.109000,7.933000,3.376235e+02,2.560290e+02,4.166009e+02,2.882922e+02,3.672861e+02,2.260238e+02,3.785881e+02,1.576970e+02
238,2019-06-27 14:49:06.143000,7.967000,3.467928e+02,2.390003e+02,4.141334e+02,2.929829e+02,3.649003e+02,2.213259e+02,3.842852e+02,1.580110e+02
239,2019-06-27 14:49:06.176000,8.000000,3.463244e+02,2.335725e+02,4.154109e+02,3.413919e+02,3.634659e+02,2.315058e+02,3.840333e+02,1.597395e+02
240,2019-06-27 14:49:06.209000,8.033000,3.344851e+02,2.345351e+02,4.075565e+02,3.422463e+02,3.643452e+02,2.461265e+02,3.799210e+02,1.622595e+02
241,2019-06-27 14:49:06.243000,8.067000,3.347134e+02,2.349263e+02,4.113090e+02,3.277161e+02,3.654389e+02,2.408171e+02,3.747526e+02,1.627167e+02
242,2019-06-27 14:49:06.276000,8.100000,3.329018e+02,2.348994e+02,4.154939e+02,3.283226e+02,3.657226e+02,2.473153e+02,3.740661e+02,1.636422e+02
243,2019-06-27 14:49:06.309000,8.133000,3.300894e+02,2.367716e+02,4.124355e+02,3.220098e+02,3.648703e+02,2.483919e+02,3.689444e+02,1.670057e+02
244,2019-06-27 14:49:06.343000,8.167000,3.251774e+02,2.398656e+02,3.994579e+02,3.201638e+02,3.602684e+02,2.614692e+02,3.659286e+02,1.679078e+02
245,2019-06-27 14:49:06.376000,8.200000,3.283626e+02,2.370299e+02,4.013099e+02,3.246176e+02,3.591056e+02,2.432486e+02,3.733903e+02,1.681413e+02
246,2019-06-27 14:49:06.409000,8.233000,3.285353e+02,2.362296e+02,4.047010e+02,3.208051e+02,3.590195e+02,2.417057e+02,3.782630e+02,1.682487e+02
247,2019-06-27 14:49:06.443000,8.267000,3.258517e+02,2.349997e+02,4.125025e+02,3.236483e+02,3.595556e+02,2.524152e+02,3.742260e+02,1.697492e+02
248,2019-06-27 14:49:06.476000,8.300000,3.216892e+02,2.325171e+02,4.160636e+02,3.246050e+02,3.601310e+02,2.616141e+02,3.720118e+02,1.699971e+02
249,2019-06-27 14:49:06.509000,8.333000,3.209209e+02,2.353523e+02,4.106442e+02,3.203185e+02,3.603344e+02,2.723607e+02,3.691371e+02,1.706610e+02
250,2019-06-27 14:49:06.543000,8.367000,3.240649e+02,2.368033e+02,4.136932e+02,3.198450e+02,3.594396e+02,2.798865e+02,3.680530e+02,1.708534e+02
251,2019-06-27 14:49:06.576000,8.400000,3.236241e+02,2.368944e+02,4.104058e+02,3.146087e+02,3.583409e+02,2.689768e+02,3.686038e+02,1.706160e+02
252,2019-06-27 14:49:06.609000,8.433000,3.235745e+02,2.349593e+02,4.048181e+02,3.108733e+02,3.590204e+02,2.655785e+02,3.686848e+02,1.728544e+02
253,2019-06-27 14:49:06.643000,8.467000,3.340082e+02,2.270037e+02,4.232697e+02,3.112977e+02,3.604649e+02,2.523042e+02,3.688433e+02,1.699672e+02
254,2019-06-27 14:49:06.676000,8.500000,3.346109e+02,2.276358e+02,4.102511e+02,3.085009e+02,3.644642e+02,2.489056e+02,3.685199e+02,1.693703e+02
255,2019-06-27 14:49:06.709000,8.533000,3.354155e+02,2.299771e+02,4.189995e+02,3.069832e+02,3.667838e+02,2.460887e+02,3.667217e+02,1.685478e+02
256,2019-06-27 14:49:06.743000,8.567000,3.352581e+02,2.342832e+02,4.136830e+02,3.101628e+02,3.625932e+02,2.377820e+02,3.645488e+02,1.686523e+02
257,2019-06-27 14:49:06.776000,8.600000,3.317773e+02,2.403408e+02,4.064593e+02,3.057704e+02,3.624737e+02,2.371329e+02,3.642478e+02,1.686427e+02
258,2019-06-27 14:49:06.809000,8.633000,3.270084e+02,2.378329e+02,4.139392e+02,3.084099e+02,3.600415e+02,2.338673e+02,3.655570e+02,1.713934e+02
259,2019-06-27 14:49:06.843000,8.667000,3.295500e+02,2.318462e+02,4.125242e+02,3.033851e+02,3.553866e+02,2.283721e+02,3.681045e+02,1.731995e+02
260,2019-06-27 14:49:06.876000,8.700000,3.305121e+02,2.306323e+02,4.098983e+02,3.060515e+02,3.535439e+02,2.321190e+02,3.671097e+02,1.779126e+02
261,2019-06-27 14:49:06.909000,8.733000,3.311723e+02,2.300369e+02,4.095904e+02,3.010721e+02,3.533950e+02,2.259210e+02,3.665147e+02,1.764602e+02
262,2019-06-27 14:49:06.943000,8.767000,3.288802e+02,2.290831e+02,4.111914e+02,2.826460e+02,3.532427e+02,2.188067e+02,3.673240e+02,1.736769e+02
263,2019-06-27 14:49:06.976000,8.800000,3.331187e+02,2.275974e+02,4.162830e+02,2.808469e+02,3.571327e+02,2.125444e+02,3.702516e+02,1.692014e+02
264,2019-06-27 14:49:07.009000,8.833000,3.345713e+02,2.290234e+02,4.161341e+02,2.732679e+02,3.562860e+02,2.098819e+02,3.712891e+02,1.664196e+02
265,2019-06-27 14:49:07.043000,8.867000,3.372149e+02,2.280356e+02,4.334264e+02,2.671209e+02,3.561959e+02,2.085459e+02,3.727416e+02,1.619390e+02
266,2019-06-27 14:49:07.076000,8.900000,3.366507e+02,2.261408e+02,4.298972e+02,2.615485e+02,3.579073e+02,2.061409e+02,3.778835e+02,1.601241e+02
267,2019-06-27 14:49:07.109000,8.933000,3.354530e+02,2.286946e+02,4.276634e+02,2.685352e+02,3.624092e+02,2.038209e+02,3.789957e+02,1.578851e+02
268,2019-06-27 14:49:07.143000,8.967000,3.319999e+02,2.307502e+02,4.254833e+02,2.718228e+02,3.615348e+02,2.036381e+02,3.766268e+02,1.650404e+02
269,2019-06-27 14:49:07.176000,9.000000,3.311065e+02,2.308833e+02,4.307091e+02,2.733930e+02,3.625418e+02,2.047026e+02,3.759663e+02,1.713850e+02
270,2019-06-27 14:49:07.209000,9.033000,3.323703e+02,2.280380e+02,4.399936e+02,2.783000e+02,3.658775e+02,1.996136e+02,3.796837e+02,1.636380e+02
271,2019-06-27 14:49:07.243000,9.067000,3.328591e+02,2.280510e+02,4.394636e+02,2.749364e+02,3.713434e+02,1.938297e+02,3.810285e+02,1.656529e+02
272,2019-06-27 14:49:07.276000,9.100000,3.342000e+02,2.286295e+02,4.373835e+02,2.702332e+02,3.733336e+02,1.922568e+02,3.795245e+02,1.624619e+02
273,2019-06-27 14:49:07.309000,9.133000,3.349097e+02,2.280613e+02,4.356449e+02,2.661788e+02,3.742763e+02,1.935919e+02,3.811384e+02,1.578947e+02
274,2019-06-27 14:49:07.343000,9.167000,3.352656e+02,2.256056e+02,4.320435e+02,2.650006e+02,3.746938e+02,2.252240e+02,3.822419e+02,1.572357e+02
275,2019-06-27 14:49:07.376000,9.200000,3.354277e+02,2.320459e+02,4.260858e+02,2.618575e+02,3.758938e+02,2.325656e+02,3.845367e+02,1.566410e+02
276,2019-06-27 14:49:07.409000,9.233000,3.429407e+02,2.327565e+02,4.386851e+02,2.587260e+02,3.818674e+02,2.403160e+02,3.855990e+02,1.561167e+02
277,2019-06-27 14:49:07.443000,9.267000,3.388293e+02,2.301622e+02,4.327371e+02,2.625022e+02,3.832427e+02,2.463674e+02,3.839618e+02,1.572549e+02
278,2019-06-27 14:49:07.476000,9.300000,3.365318e+02,2.380453e+02,4.270747e+02,2.605759e+02,3.837973e+02,2.497719e+02,3.834920e+02,1.580597e+02
279,2019-06-27 14:49:07.509000,9.333000,3.403706e+02,2.339873e+02,4.300745e+02,2.521710e+02,3.857041e+02,2.217402e+02,3.835760e+02,1.578252e+02
280,2019-06-27 14:49:07.543000,9.367000,3.413736e+02,2.359063e+02,4.255063e+02,2.485697e+02,3.847830e+02,2.085509e+02,3.828257e+02,1.572336e+02
281,2019-06-27 14:49:07.576000,9.400000,3.457801e+02,2.373223e+02,4.260058e+02,2.519718e+02,3.899646e+02,2.017114e+02,3.827356e+02,1.567166e+02
282,2019-06-27 14:49:07.609000,9.433000,3.581264e+02,2.376927e+02,4.264247e+02,2.539099e+02,3.919742e+02,2.009771e+02,3.816025e+02,1.579592e+02
283,2019-06-27 14:49:07.643000,9.467000,3.499781e+02,2.510854e+02,4.239471e+02,2.583308e+02,3.865026e+02,2.009753e+02,3.785385e+02,1.574924e+02
284,2019-06-27 14:49:07.676000,9.500000,3.406579e+02,2.569893e+02,4.325059e+02,2.759923e+02,3.823925e+02,2.058944e+02,3.798308e+02,1.579665e+02
285,2019-06-27 14:49:07.709000,9.533000,3.352505e+02,2.507405e+02,4.334208e+02,2.651586e+02,3.810807e+02,2.179106e+02,3.834423e+02,1.574982e+02
286,2019-06-27 14:49:07.743000,9.567000,3.322478e+02,2.379131e+02,4.333508e+02,2.606910e+02,3.796321e+02,2.196922e+02,3.832396e+02,1.554760e+02
287,2019-06-27 14:49:07.776000,9.600000,3.299234e+02,2.335770e+02,4.281317e+02,2.698395e+02,3.746875e+02,2.194164e+02,3.828697e+02,1.560641e+02
288,2019-06-27 14:49:07.809000,9.633000,3.287970e+02,2.361669e+02,4.326438e+02,2.636957e+02,3.760914e+02,2.210012e+02,3.819646e+02,1.554230e+02
289,2019-06-27 14:49:07.843000,9.667000,3.307195e+02,2.283558e+02,4.391752e+02,2.758734e+02,3.788985e+02,2.255858e+02,3.849650e+02,1.575944e+02
290,2019-06-27 14:49:07.876000,9.700000,3.314836e+02,2.258567e+02,4.355998e+02,2.802574e+02,3.827840e+02,2.241995e+02,3.863504e+02,1.562460e+02
291,2019-06-27 14:49:07.909000,9.733000,3.247486e+02,2.272501e+02,4.289007e+02,2.773342e+02,3.815815e+02,2.207214e+02,3.815762e+02,1.578116e+02
292,2019-06-27 14:49:07.943000,9.767000,3.277399e+02,2.296329e+02,4.323189e+02,2.815527e+02,3.830205e+02,2.183031e+02,3.834889e+02,1.573137e+02
293,2019-06-27 14:49:07.976000,9.800000,3.336836e+02,2.328423e+02,4.344804e+02,2.765285e+02,3.841824e+02,2.275503e+02,3.786302e+02,1.563888e+02
294,2019-06-27 14:49:08.009000,9.833000,3.330333e+02,2.323019e+02,4.286083e+02,2.755530e+02,3.818063e+02,2.352275e+02,3.715348e+02,1.590532e+02
295,2019-06-27 14:49:08.043000,9.867000,3.280043e+02,2.328632e+02,4.223741e+02,2.750065e+02,3.802157e+02,2.242138e+02,3.713030e+02,1.615793e+02
296,2019-06-27 14:49:08.076000,9.900000,3.281488e+02,2.324329e+02,4.208220e+02,2.754603e+02,3.799845e+02,2.197022e+02,3.741320e+02,1.623547e+02
297,2019-06-27 14:49:08.109000,9.933000,3.273301e+02,2.480249e+02,4.126607e+02,3.103265e+02,3.837085e+02,2.267940e+02,3.737538e+02,1.619485e+02
298,2019-06-27 14:49:08.143000,9.967000,3.248897e+02,2.853747e+02,4.101370e+02,3.068133e+02,3.864661e+02,2.235650e+02,3.721533e+02,1.614915e+02
299,2019-06-27 14:49:08.176000,10.000000,3.189528e+02,2.560461e+02,4.070009e+02,2.949676e+02,3.837650e+02,2.446422e+02,3.730831e+02,1.617288e+02
300,2019-06-27 14:49:08.209000,10.033000,3.167141e+02,2.528135e+02,4.101349e+02,2.906417e+02,3.819295e+02,2.469854e+02,3.717627e+02,1.626024e+02
301,2019-06-27 14:49:08.243000,10.067000,3.201918e+02,2.631212e+02,4.180178e+02,2.924103e+02,3.801819e+02,2.291631e+02,3.699613e+02,1.645301e+02
302,2019-06-27 14:49:08.276000,10.100000,3.236763e+02,2.635018e+02,4.113537e+02,2.965260e+02,3.795700e+02,2.308587e+02,3.679577e+02,1.655974e+02
303,2019-06-27 14:49:08.309000,10.133000,3.196042e+02,2.485850e+02,4.174952e+02,2.955145e+02,3.818533e+02,2.369955e+02,3.718834e+02,1.666484e+02
304,2019-06-27 14:49:08.343000,10.167000,3.162412e+02,2.390386e+02,4.171735e+02,3.325426e+02,3.742772e+02,2.360700e+02,3.904892e+02,1.705501e+02
305,2019-06-27 14:49:08.376000,10.200000,3.165697e+02,2.376829e+02,4.127421e+02,3.574464e+02,3.712940e+02,2.554295e+02,3.944445e+02,1.791091e+02
306,2019-06-27 14:49:08.409000,10.233000,3.136416e+02,2.370213e+02,4.127381e+02,3.409656e+02,3.737379e+02,2.535805e+02,3.767000e+02,1.801260e+02
307,2019-06-27 14:49:08.443000,10.267000,3.096840e+02,2.380918e+02,4.137556e+02,3.402668e+02,3.760296e+02,2.553780e+02,3.748631e+02,1.813276e+02
308,2019-06-27 14:49:08.476000,10.300000,3.034769e+02,2.419385e+02,4.170458e+02,3.364719e+02,3.764726e+02,2.615723e+02,3.771414e+02,1.808906e+02
309,2019-06-27 14:49:08.509000,10.333000,3.019773e+02,2.488120e+02,4.180311e+02,3.328150e+02,3.733889e+02,2.726813e+02,3.707433e+02,1.798109e+02
310,2019-06-27 14:49:08.543000,10.367000,3.120491e+02,2.395408e+02,4.203264e+02,3.395239e+02,3.723895e+02,2.659276e+02,3.704883e+02,1.793389e+02
311,2019-06-27 14:49:08.576000,10.400000,3.146862e+02,2.377918e+02,4.211298e+02,3.391556e+02,3.696370e+02,2.563477e+02,3.732015e+02,1.776019e+02
312,2019-06-27 14:49:08.609000,10.433000,3.096569e+02,2.348922e+02,4.179398e+02,3.357639e+02,3.689538e+02,2.621960e+02,3.707284e+02,1.772887e+02
313,2019-06-27 14:49:08.643000,10.467000,3.091144e+02,2.338189e+02,4.175014e+02,3.371615e+02,3.699533e+02,2.743864e+02,3.682938e+02,1.774043e+02
